0.7274993213047682,0.21667797621107998,1
-0.2899200532472146,-0.585021685968,0
0.5560866082446101,-0.7547950289641949,0
0.5668886520013512,-0.05891061035153444,0
0.5734619072144806,0.6516695506375896,1
0.4880392287283013,-0.9799140240675082,0
0.46413591972183776,0.8645861753246138,1
-0.26762740982982103,-0.14243247511655377,0
0.8728848896300987,-0.5825253754267179,0
-0.3707328218169883,-0.7058500914627421,0
0.3759368298331982,0.440498955843722,1
-0.611383774619576,0.46808502983960865,1
0.9257567705168568,-0.7070786616459581,0
0.5153702909311779,-0.034800559501732664,0
0.2152695942735654,0.6867297921979612,1
0.0841682300466966,-0.6782506416818217,0
0.6340747047663049,0.5730219810416968,1
0.7046076389788802,0.2233327003149148,1
-0.583702845701892,-0.30734936773928623,0
-0.8346937097644112,-0.8138420387128988,0
0.4560392334588166,-0.029952061696536303,0
0.0979830676854796,0.39066399450931,1
-0.5832393528721018,0.7567858978736237,1
-0.9440184369147095,-0.5467390641987033,0
-0.11066022215202209,-0.06319887897153942,0
-0.49172054760024975,-0.02703516462448885,0
0.010036246759267842,-0.27589219748631155,0
-0.12157803602839246,-0.14382581671636596,0
0.24937123259967953,0.683097722339594,1
0.5167593873927794,-0.7782620429118792,0
-0.22719696175279913,-0.19570662739357125,0
0.18615789977388664,0.23851233703900743,1
0.5379109603411512,0.5991471141600075,1
0.3598657098353262,0.024555779189855187,1
0.409029335454163,-0.22985665793605525,0
0.9943023957041539,0.5642392194207357,1
-0.0024638815024415894,-0.18781838683199692,0
-0.8537696213943431,0.3932684307488734,1
-0.8944108853292587,-0.3809174748373174,0
-0.3900051578414969,0.5657748636535482,1
0.8318923189259693,0.46574808872489837,1
-0.6469019263106524,-0.4291109644084927,0
0.5021308059080096,0.17132704951015243,1
-0.6065178899335995,-0.024312361378203917,0
-0.24090908104672137,0.07890083458941155,1
0.6342075570118455,0.8893693678935815,1
-0.23243709391374678,0.603153669980034,1
0.22117238795926908,0.5529440721686998,1
-0.8869583905313807,-0.12760694353713342,0
-0.2674997274349349,0.4076693254835275,1
-0.7958358567202377,-0.1389640799527745,0
-0.5292455008138859,-0.5610076576287544,0
0.9035272857101326,0.6326925010807596,1
0.11391245393396576,0.2967854316368621,1
0.26387255420645883,0.3535771998185866,1
0.9959950495399124,0.02096816937249879,1
0.18836858579422833,-0.5966518951865358,0
-0.6195351679844701,-0.17141084343903423,0
0.4123270755305961,-0.019364285175362372,0
-0.7919086911754774,0.8911181316388164,1
-0.5846392529845839,-0.4010017889933082,0
-0.30512409127757345,0.3576134989176887,1
0.6240985846372833,0.802993688351838,1
0.6998366433708318,0.32509131186722895,1
-0.8573181349439587,0.04964632097853783,1
0.3648242900241363,-0.8346146764227846,0
-0.9908916071844098,0.47041527053740384,1
-0.13985597950901574,0.10779340362511847,1
0.8854457326050513,0.5133621162631108,1
-0.08660593054384647,-0.15335444745910842,0
0.052782772402083955,-0.14436431800820104,0
0.12085868065733174,-0.621207745647534,0
-0.0035723958927840194,0.9889281188637975,1
-0.948652784032479,0.19408129390048745,1
-0.5574278689189918,-0.2292490200435171,0
0.058237286624782,-0.8019459185697928,0
0.09421332414780315,-0.12186370977528216,0
0.9226599833089515,0.0020538591223362435,1
-0.5965264432973194,-0.4292526713512834,0
-0.8703363262217385,0.5342599250230295,1
-0.3198336962694712,-0.8796619241291146,0
-0.9080201473047165,0.5048950393800986,1
-0.6283019486743784,0.7908856073297648,1
0.3909657704252829,-0.6601800995069935,0
0.4038474009285533,-0.15746191588424385,0
-0.24919049200011467,0.15902694274839746,1
-0.2211850627951033,-0.6032071368659846,0
0.47536945754993876,0.8749507640162077,1
-0.3755113631570537,-0.9239679857694383,0
0.889276210516583,0.9113074361082922,1
-0.875033806041114,-0.38256220800653495,0
0.562634467999165,0.45407163786607985,1
0.6532495580240834,-0.17931348771183786,0
0.31477548348304785,-0.897722415786506,0
0.498090301710721,0.43066192430636296,1
-0.006409100046192107,0.9940503880149547,1
-0.1570986767403293,-0.7986863413860026,0
-0.19609157462544413,-0.8698474403458885,0
0.5743225259366636,-0.744472995089281,0
-0.5697840959370806,0.44740851589764685,1
0.5510403478530408,0.1393061307351975,1
0.10472015834095827,-0.09261884874473614,0
-0.08787245797418985,0.6090188467184763,1
0.746420085130302,-0.5822546220499729,0
-0.5431543637382494,-0.9873654182149441,0
0.1672541435754209,-0.611441261302553,0
0.6396717917598713,-0.8224836077063635,0
-0.28048006736467745,-0.022652363337567483,0
-0.4506386926704349,-0.5900080534588343,0
-0.4801486250454985,0.28687157767515004,1
-0.8076790809060956,-0.8786520133456373,0
-0.905404927141225,0.4556235423682722,1
0.26820003450073737,-0.16858525132926294,0
0.5067755760362189,0.7379641836808657,1
0.621328459694608,-0.35021889177109355,0
0.09727908670321583,-0.7617984256435673,0
0.2185722389184157,0.05957192293677904,1
-0.2834888985232693,0.42439950178153873,1
0.8115750916352302,-0.9744407317974328,0
-0.248064381818057,-0.7368924615768475,0
-0.33973643524708974,0.5992496197555557,1
-0.07107866162182641,0.005835525013643927,1
0.007441300028305564,0.009540770476999194,1
0.9756782428404747,-0.06462152728678183,0
-0.06050757523366346,0.38109244064770165,1
0.5687247523541472,0.6385955460808053,1
0.18405888877663634,-0.6493831645832899,0
-0.3438667070546877,-0.7371128049244777,0
-0.2736906586627452,0.37415301939114953,1
0.14921267471816857,0.930506146005883,1
0.3947978541198942,0.2840558975587022,1
0.8222970478351326,0.457564831038751,1
0.6825797014584389,0.8733731761222585,1
-0.09184837581807814,0.7759066914755233,1
-0.5272907376705358,0.1324070962291779,1
0.8848277069996675,-0.38003279529735234,0
-0.5055349453982179,0.4226180766030849,1
-0.30071768691394896,-0.8742554177059179,0
0.1521833411985336,0.9670271117751785,1
0.10953510546440626,-0.7330439562256468,0
-0.7185261227452366,0.04293189380567064,1
0.3265910833076926,-0.314794958392943,0
-0.9878634131169142,0.15977233746106445,1
0.30234947901771214,0.09974110062934094,1
0.4906198603851568,-0.9095747799299945,0
-0.12450893325912249,0.3081955838292383,1
-0.9384051698128861,0.9544051779085245,1
0.8847823117363691,0.7240109238782502,1
0.627104844533118,0.09136239346361474,1
-0.06323691651838259,-0.3914582285135251,0
-0.38214270275910356,0.12335683804258202,1
-0.3944841855207526,0.5674535495949977,1
0.0008458985070765035,-0.25107788020073385,0
0.1253363649906516,0.42320294918194246,1
-0.33358192609719395,0.05244949007948585,1
0.5087700951887131,-0.44738749575518155,0
-0.6762423559701933,-0.23864568423766452,0
-0.7239381980148814,-0.2795946203214015,0
-0.7533268819764096,0.7700451708257132,1
0.48281599798454744,-0.4886475094739027,0
-0.06149154065692475,-0.1453642963279207,0
-0.3334715039717564,0.11657617109314167,1
0.050023265142792095,-0.6163004394590414,0
-0.8570491680874237,-0.13303356697309687,0
-0.6743705595058378,0.18245150607273564,1
0.01965605184425545,0.08184799481040606,1
0.5969255614526161,0.6031028425083125,1
0.0857141816791136,-0.2569049972704358,0
0.7610874477096679,0.16710583188187766,1
0.4479957102504264,-0.982768092492945,0
-0.8495263252227829,-0.9435620857782978,0
-0.8516760034742965,-0.6548777602201716,0
-0.3442265704065606,0.1556016090428196,1
-0.4975562301707319,0.9885808897620274,1
0.5356915236531801,-0.5704314350491735,0
-0.4173057958641946,-0.8378453087939037,0
0.19317598282550286,-0.43404775100953774,0
0.21827205984025544,-0.9043820542058567,0
0.3372641986545799,-0.8773847041693013,0
0.6674330886054594,0.11910010678525063,1
0.7507744290184659,0.08884364203861295,1
0.10826894667939113,0.22615815626849778,1
-0.500172088947733,0.0319848469995605,1
0.9924565595462183,-0.588295330523924,0
-0.9449079739935073,0.5298356834508469,1
0.6821065409900933,-0.704402127978826,0
0.20343176081437475,0.7516875092827497,1
-0.15136061464356088,0.6498920153332228,1
-0.24512165318157053,-0.3267840078102582,0
-0.9253543924721799,-0.44018666737322976,0
0.5792897317630605,0.24321334560276675,1
0.2983485635737462,-0.9161336391131811,0
-0.48076804065660084,-0.7804057487490255,0
0.4671710572900394,0.909388543663892,1
-0.20804435923765086,0.5561634915642117,1
-0.8384630734070948,0.6199343461145386,1
-0.8805719076052105,-0.5203314442418177,0
-0.5713679978353563,-0.32392958477351597,0
0.47616491806049144,0.3899572789494379,1
0.670478065635066,0.544873106862598,1
-0.36877954327000984,0.7684112260371232,1
-0.1545070921857694,0.8971470126327328,1
0.6134501383071502,0.15296608743743256,1
-0.7371578778651602,0.20836519938490738,1
0.9822542746046368,0.33960771126694134,1
0.84284101782346,0.9278518774310454,1
0.6343834542578923,-0.5604816184096151,0
-0.6810118837844745,-0.33342765561242516,0
-0.7560316147848927,0.3781378541392304,1
-0.3485773008108972,-0.7996592112296927,0
-0.82552618541217,-0.8766506630836699,0
-0.9450056384427501,0.6356614549182611,1
0.7389380039509792,0.9783736842911268,1
0.9722864104335185,0.9024781465111087,1
0.7352746869614861,-0.5875756810954276,0
0.6526061461522465,-0.8880998570125185,0
0.09493832283078651,0.8992836814437182,1
-0.07999426424195377,-0.8445660921399072,0
0.6431255653806685,0.387380748315459,1
0.5110140865729265,-0.4628920181111069,0
-0.17768630559121856,0.6642108931188055,1
0.6700432793546756,-0.8712568951511472,0
0.3398937833449984,-0.0014765914312129258,0
0.09600142182738702,0.9462679935738361,1
0.5934603678481667,0.2715351922920364,1
0.9513210912618344,0.29693459101255515,1
0.5545595257971005,-0.4311873116525422,0
0.09158626438516615,0.26623905251343616,1
-0.8086776895158343,-0.5697204219293772,0
0.7742944688701221,-0.7088277367381561,0
-0.9000331161226804,-0.88639945236253,0
0.9022288406238463,0.8128852545881948,1
-0.859177249642838,0.1176038153995842,1
0.26480942422127507,0.114773946419638,1
-0.2187627679807831,-0.8076387943181769,0
0.05844580393531795,0.2668667661130226,1
-0.02469168696225199,-0.8915791945741327,0
-0.24907193194918942,-0.5267603758977191,0
-0.2165427567083602,-0.9435095765223089,0
-0.6440562914110954,0.94565180184528,1
-0.5836734263357477,0.48430276886916634,1
-0.38118098660646416,-0.8324726014154813,0
-0.4562421252843929,0.7263385335549855,1
0.2812358693404833,-0.22082724591270608,0
-0.27345064887114545,0.2829969030995987,1
-0.49738112333914275,0.21674149922823083,1
0.11972714420239994,0.7330971252150633,1
0.5085291152044893,-0.4886046482778186,0
0.09033863703108325,-0.6817828408264976,0
0.7298817034168936,-0.9029601748010678,0
0.013255986951359988,-0.9366447861108509,0
-0.6397093022942568,0.4767152104378014,1
0.1635406764271441,0.11312406390535124,1
-0.6248917500701252,0.5934895965433362,1
-0.2745468766691952,-0.4575696489940062,0
-0.3632081989427036,0.5392466859891114,1
0.2614430801482346,-0.2469497964698335,0
-0.898748436957844,-0.5595361729540931,0
-0.6494194599863321,-0.09914974560957912,0
0.15813089177180206,-0.473882030550405,0
0.8003774023414867,-0.9577113105790511,0
0.9329036465259071,0.28265964260703136,1
0.7581348487066528,-0.061894479831490434,0
-0.10931267809490852,-0.11170326703580202,0
0.5983596077847837,-0.5646294670250798,0
0.2849382781061758,0.42694128079985716,1
-0.467728512712829,0.931970862619532,1
-0.45522716433778565,-0.041672872716388865,0
0.5975163840429261,-0.8159699540529195,0
-0.08832106442177845,0.9932382997395464,1
0.06144857556431327,0.1882382791580124,1
0.8751047149094417,0.8996900140026749,1
-0.04256949871603055,0.10252569878265172,1
-0.9943285671390727,0.8578837138919704,1
0.39002377996497284,-0.8246916142192997,0
-0.28092119222915946,0.4278140470429517,1
0.7159800640164284,-0.0620285839221022,0
0.3895852578836547,-0.38317164242675417,0
0.8969730714673871,-0.40802795649763457,0
0.8285695768944903,-0.006523407761045874,0
-0.28427012002407515,0.452872359101149,1
-0.375446809645239,0.08881517944149131,1
0.9417986476730043,-0.40235680278850183,0
-0.6796884915882764,0.5798327089843236,1
0.4234332812382302,-0.14155010183858252,0
-0.7969759066288227,-0.13334033409379065,0
0.1615083866911704,0.03394378196563941,1
-0.7323733469129234,-0.4018875639483914,0
-0.6441379809730838,0.7217752873656567,1
0.27283048595616743,-0.9904685136757432,0
0.1254848198424976,-0.6396179359059069,0
0.42014462251450935,-0.44642419042256454,0
-0.20141457434134202,-0.7244464570615827,0
-0.23608371385525118,-0.34541041145619067,0
-0.7549907328560848,0.5226481216063343,1
-0.9408864593705633,0.780119895035932,1
-0.5424836650688591,-0.9980127075839484,0
-0.2267458282477839,-0.695919832966819,0
0.45616085002092865,0.8542537038987437,1
0.11040446812689542,0.5509112093566206,1
-0.04695737304131731,-0.44613563589930894,0
-0.16619626150569422,-0.9795397465988052,0
0.6216700677203226,-0.331834418778457,0
0.10934907218116163,0.9717486833767861,1
0.9031316291643352,-0.3258180956399306,0
0.1200439139621039,0.30851351016295725,1
0.2733198345457102,-0.8764771906464364,0
0.8716473711000758,0.12267387559892606,1
-0.8684206463703783,-0.5350864547503684,0
-0.20951934743421785,-0.6527514857136778,0
0.09105898840005056,0.8394379806359087,1
0.28611467208215036,-0.036232333899475,0
-0.20663003671481017,-0.017517709765111578,0
-0.2571562891597825,-0.7118481079972367,0
0.7879618422525654,0.5630959550221601,1
-0.5847195291349647,0.4680817218760318,1
0.6064473802781238,-0.9942463200466285,0
-0.8855878295752659,0.9750124158495168,1
0.013609551939181896,-0.6814242611240611,0
0.8565570072167803,-0.7885287526472373,0
-0.333632374600799,-0.5374765107199018,0
-0.32591939266443015,-0.9371907053194466,0
-0.6909124743999755,0.7335046839141723,1
-0.20701395711567439,0.6210576816569411,1
-0.9461705744491933,0.6800864102384576,1
0.5383424164143955,0.3799193564890726,1
0.5672199182577473,0.8719003513781467,1
-0.8174499299854145,-0.11227064871529602,0
-0.6339953383606884,0.15638536503353073,1
-0.5849382478360527,-0.7369061923958988,0
0.15006280149432105,-0.3513392751196611,0
0.1312783925990817,-0.9566462030710108,0
